-0.487,1.807,0.917,0.372,-1.37,-1.382,-1.764,1.456,0.411,0.831,-1.918,1.871,1.337,-1.133,-1.281,-1.257,-0.791,0.093,-0.272,-0.836,0.464,-1.451,-0.82,-0.542,-0.169,1.14,-1.178,0.076,0.369,-1.829,0.433,-1.301,-1.728,1.798,1.853,1.237,-0.776,-1.613,0.746,-0.248,-1.527,-0.029,-1.86,1.627,-0.981,0.648,-0.754,0.087,0.181,-1.258
-0.813,-0.456,1.4,-0.732,-1.306,0.235,1.732,0.792,0.272,-1.618,0.45,1.954,-1.431,0.078,1.507,0.965,0.793,0.809,-0.574,-0.817,1.23,1.233,1.478,1.645,0.055,0.026,1.186,0.586,0.808,1.183,1.554,-0.625,-0.479,-1.637,0.324,-1.852,-0.138,0.182,-0.86,0.37,-1.873,-1.843,1.272,-0.535,-1.49,0.073,1.073,-1.149,0.48,-1.676
-0.828,-0.469,1.404,-0.73,-1.321,0.244,1.744,0.795,0.269,-1.628,0.458,1.956,-1.447,0.072,1.524,0.965,0.792,0.809,-0.573,-0.823,1.223,1.239,1.469,1.664,0.063,0.004,1.198,0.588,0.803,1.176,1.558,-0.633,-0.499,-1.641,0.314,-1.872,-0.148,0.161,-0.833,0.382,-1.888,-1.844,1.284,-0.559,-1.489,0.09,1.074,-1.144,0.487,-1.65
-0.499,1.802,0.909,0.402,-1.368,-1.364,-1.776,1.476,0.391,0.843,-1.901,1.876,1.331,-1.153,-1.276,-1.28,-0.789,0.088,-0.254,-0.833,0.439,-1.441,-0.832,-0.517,-0.169,1.142,-1.19,0.065,0.363,-1.821,0.427,-1.32,-1.741,1.813,1.858,1.249,-0.796,-1.588,0.731,-0.245,-1.52,-0.017,-1.871,1.612,-0.979,0.649,-0.757,0.064,0.192,-1.258
1.637,-1.047,-1.428,-0.032,1.959,-1.046,0.684,1.037,-1.023,0.919,-0.532,0.524,0.548,0.155,-1.637,1.351,-0.714,-1.248,-1.844,0.372,0.699,-1.932,0.043,-1.082,0.565,-1.315,0.774,-0.452,1.752,-1.439,-0.633,-1.566,1.694,1.509,-0.969,0.63,1.283,0.219,0.133,-1.015,-1.638,1.589,1.586,0.511,-0.652,-0.603,0.915,1.578,1.542,1.125
-0.5,1.783,0.918,0.404,-1.371,-1.359,-1.751,1.461,0.429,0.833,-1.927,1.873,1.307,-1.135,-1.257,-1.277,-0.785,0.1,-0.282,-0.853,0.445,-1.445,-0.835,-0.532,-0.161,1.138,-1.2,0.064,0.375,-1.82,0.431,-1.312,-1.751,1.808,1.877,1.226,-0.78,-1.603,0.731,-0.235,-1.51,-0.034,-1.858,1.626,-0.955,0.643,-0.755,0.094,0.192,-1.271
-0.5,1.803,0.919,0.391,-1.371,-1.395,-1.76,1.461,0.395,0.838,-1.915,1.888,1.335,-1.162,-1.283,-1.274,-0.763,0.104,-0.29,-0.841,0.454,-1.458,-0.832,-0.518,-0.173,1.137,-1.19,0.075,0.368,-1.812,0.428,-1.297,-1.74,1.791,1.849,1.236,-0.777,-1.604,0.725,-0.243,-1.512,-0.007,-1.856,1.637,-0.946,0.637,-0.742,0.086,0.183,-1.255
1.875,1.083,1.754,1.575,0.392,1.688,-1.641,-1.209,-1.814,-0.688,-0.45,-0.907,1.32,-0.583,-0.885,0.182,-1.456,1.213,-1.713,1.955,1.09,-1.197,-1.949,1.273,0.834,0.913,1.093,-1.705,-0.561,-1.556,1.458,0.486,-0.673,-1.759,-0.768,-0.719,0.903,0.54,1.558,-0.106,-1.528,0.858,1.047,0.251,1.084,-0.036,0.091,-0.294,-1.886,-1.567
-0.507,1.802,0.931,0.383,-1.376,-1.378,-1.775,1.473,0.413,0.835,-1.913,1.89,1.317,-1.164,-1.276,-1.263,-0.787,0.106,-0.266,-0.826,0.441,-1.444,-0.842,-0.538,-0.187,1.136,-1.197,0.066,0.369,-1.834,0.431,-1.315,-1.739,1.8,1.862,1.231,-0.775,-1.606,0.74,-0.229,-1.506,-0.007,-1.861,1.657,-0.957,0.646,-0.77,0.082,0.201,-1.257
-0.474,1.809,0.91,0.375,-1.369,-1.386,-1.766,1.467,0.401,0.816,-1.922,1.891,1.33,-1.152,-1.259,-1.26,-0.788,0.089,-0.277,-0.828,0.462,-1.429,-0.836,-0.529,-0.174,1.137,-1.18,0.057,0.365,-1.808,0.442,-1.308,-1.739,1.793,1.855,1.223,-0.804,-1.63,0.74,-0.241,-1.506,-0.01,-1.838,1.631,-0.96,0.653,-0.744,0.082,0.195,-1.239
-0.495,1.795,0.93,0.402,-1.381,-1.372,-1.785,1.462,0.417,0.85,-1.9,1.879,1.348,-1.136,-1.276,-1.268,-0.794,0.109,-0.272,-0.833,0.44,-1.445,-0.834,-0.54,-0.171,1.126,-1.21,0.07,0.369,-1.81,0.423,-1.316,-1.734,1.8,1.848,1.233,-0.779,-1.611,0.724,-0.238,-1.498,-0.033,-1.867,1.644,-0.962,0.657,-0.765,0.086,0.193,-1.257
1.629,-1.041,-1.406,-0.035,1.955,-1.025,0.695,1.063,-1.062,0.92,-0.514,0.516,0.537,0.124,-1.645,1.329,-0.705,-1.261,-1.855,0.361,0.726,-1.93,0.044,-1.079,0.582,-1.299,0.777,-0.454,1.746,-1.443,-0.632,-1.544,1.699,1.523,-0.975,0.647,1.265,0.214,0.112,-1.036,-1.628,1.571,1.616,0.522,-0.651,-0.607,0.916,1.591,1.544,1.114
-0.488,1.81,0.926,0.4,-1.366,-1.354,-1.783,1.463,0.399,0.819,-1.925,1.867,1.33,-1.145,-1.284,-1.256,-0.778,0.097,-0.257,-0.839,0.441,-1.436,-0.825,-0.504,-0.178,1.134,-1.18,0.053,0.38,-1.811,0.428,-1.335,-1.718,1.78,1.851,1.25,-0.788,-1.614,0.738,-0.233,-1.507,-0.012,-1.858,1.638,-0.966,0.663,-0.752,0.097,0.186,-1.268
-1.596,1.606,0.02,1.301,-0.719,1.575,-0.44,-1.955,1.616,-1.631,-0.718,1.801,1.819,0.296,0.523,-0.192,-0.832,-0.68,0.694,1.02,1.168,1.149,-1.634,-0.009,-1.764,0.17,-0.229,1.536,-0.598,-1.537,-1.415,1.042,0.451,-1.58,-1.659,0.788,-1.711,1.302,0.818,-1.665,-1.663,1.937,-0.516,-0.514,1.27,1.799,1.945,1.019,-0.508,-1.665
-0.499,1.802,0.927,0.374,-1.377,-1.362,-1.746,1.459,0.406,0.845,-1.914,1.878,1.35,-1.162,-1.281,-1.267,-0.799,0.091,-0.287,-0.836,0.461,-1.423,-0.83,-0.524,-0.181,1.145,-1.196,0.05,0.377,-1.804,0.436,-1.338,-1.74,1.795,1.868,1.228,-0.78,-1.618,0.725,-0.235,-1.525,-0.025,-1.846,1.643,-0.957,0.655,-0.761,0.078,0.196,-1.254
0.022,1.427,0.626,-1.344,-1.723,0.585,-1.895,0.339,1.761,0.288,-0.471,0.558,-0.169,0.175,1.766,-0.462,1.83,1.633,-1.225,-1.725,-1.576,-1.917,-1.624,0.721,-1.718,-0.73,1.373,-1.906,1.257,-0.883,-1.538,0.786,0.527,1.506,0.936,1.222,-0.881,-1.292,1.012,1.223,1.96,-0.352,-0.504,1.099,-0.633,1.734,1.434,-0.266,1.005,1.024
-1.862,0.555,-0.74,0.044,1.616,-1.01,-0.363,1.027,-1.08,-1.695,-0.856,-1.358,1.721,1.226,0.531,1.489,1.227,-1.252,1.561,0.152,1.24,1.582,-0.72,-1.551,-1.088,-0.309,1.272,1.459,-1.959,0.033,-0.319,-1.111,-1.521,-0.649,1.787,-0.711,0.077,0.796,-0.541,1.875,1.85,-0.985,0.001,-0.789,-0.866,-1.844,0.456,0.004,-1.807,-0.894
-0.492,1.812,0.916,0.401,-1.382,-1.371,-1.794,1.474,0.395,0.848,-1.927,1.887,1.321,-1.147,-1.264,-1.277,-0.798,0.109,-0.268,-0.855,0.422,-1.445,-0.836,-0.521,-0.176,1.147,-1.196,0.053,0.366,-1.817,0.44,-1.318,-1.735,1.786,1.846,1.24,-0.789,-1.603,0.751,-0.242,-1.508,-0.018,-1.853,1.623,-0.953,0.657,-0.756,0.083,0.192,-1.249
-0.499,1.796,0.931,0.392,-1.366,-1.387,-1.768,1.468,0.412,0.832,-1.933,1.869,1.319,-1.153,-1.281,-1.266,-0.767,0.111,-0.289,-0.834,0.433,-1.451,-0.844,-0.531,-0.172,1.15,-1.21,0.074,0.387,-1.805,0.411,-1.317,-1.734,1.785,1.851,1.25,-0.797,-1.623,0.741,-0.235,-1.515,-0.002,-1.873,1.635,-0.974,0.645,-0.763,0.08,0.191,-1.242
-1.848,0.546,-0.728,0.037,1.642,-1.008,-0.375,1.025,-1.102,-1.693,-0.849,-1.348,1.731,1.255,0.535,1.477,1.213,-1.249,1.565,0.156,1.234,1.574,-0.731,-1.546,-1.081,-0.294,1.26,1.454,-1.96,0.043,-0.333,-1.106,-1.537,-0.655,1.755,-0.708,0.057,0.812,-0.551,1.898,1.851,-1.004,-0.011,-0.798,-0.843,-1.828,0.441,0.004,-1.796,-0.888
-1.6,1.613,0.028,1.312,-0.716,1.582,-0.436,-1.951,1.612,-1.629,-0.728,1.769,1.797,0.301,0.541,-0.195,-0.829,-0.699,0.696,1.002,1.167,1.14,-1.656,-0.029,-1.763,0.197,-0.225,1.558,-0.597,-1.531,-1.436,1.056,0.477,-1.612,-1.663,0.803,-1.737,1.284,0.83,-1.658,-1.648,1.936,-0.52,-0.522,1.262,1.802,1.932,1.011,-0.493,-1.645
-0.484,1.826,0.925,0.386,-1.394,-1.383,-1.766,1.467,0.4,0.823,-1.914,1.865,1.327,-1.146,-1.274,-1.255,-0.766,0.1,-0.288,-0.845,0.435,-1.447,-0.835,-0.546,-0.171,1.157,-1.213,0.038,0.365,-1.795,0.422,-1.313,-1.754,1.792,1.851,1.239,-0.785,-1.597,0.757,-0.23,-1.526,-0.025,-1.869,1.635,-0.953,0.671,-0.752,0.071,0.194,-1.268
-0.517,1.81,0.944,0.399,-1.383,-1.389,-1.769,1.475,0.405,0.836,-1.931,1.875,1.338,-1.149,-1.271,-1.287,-0.769,0.08,-0.271,-0.83,0.437,-1.451,-0.827,-0.539,-0.18,1.142,-1.217,0.045,0.375,-1.811,0.414,-1.315,-1.723,1.783,1.862,1.245,-0.776,-1.604,0.743,-0.226,-1.503,-0.022,-1.859,1.642,-0.958,0.652,-0.745,0.086,0.173,-1.262
-0.5,1.817,0.915,0.395,-1.363,-1.367,-1.768,1.455,0.411,0.814,-1.925,1.886,1.355,-1.146,-1.285,-1.258,-0.786,0.09,-0.255,-0.849,0.433,-1.43,-0.83,-0.537,-0.176,1.162,-1.202,0.065,0.38,-1.824,0.442,-1.33,-1.74,1.808,1.86,1.244,-0.777,-1.599,0.736,-0.22,-1.515,-0.033,-1.877,1.631,-0.989,0.657,-0.748,0.082,0.19,-1.254
-0.489,1.803,0.936,0.408,-1.372,-1.38,-1.745,1.453,0.402,0.831,-1.92,1.893,1.318,-1.136,-1.259,-1.272,-0.796,0.106,-0.267,-0.846,0.43,-1.435,-0.832,-0.566,-0.15,1.139,-1.212,0.058,0.362,-1.816,0.448,-1.316,-1.729,1.795,1.875,1.228,-0.781,-1.622,0.733,-0.239,-1.524,-0.019,-1.871,1.632,-0.968,0.637,-0.748,0.086,0.185,-1.255
-0.493,1.808,0.945,0.407,-1.384,-1.388,-1.756,1.466,0.392,0.845,-1.903,1.892,1.324,-1.161,-1.259,-1.266,-0.78,0.112,-0.296,-0.835,0.444,-1.457,-0.832,-0.531,-0.175,1.139,-1.223,0.047,0.36,-1.81,0.416,-1.314,-1.741,1.787,1.862,1.233,-0.784,-1.6,0.751,-0.234,-1.525,-0.047,-1.869,1.635,-0.964,0.657,-0.751,0.088,0.201,-1.25
0.574,-1.652,-1.351,1.595,0.422,-1.963,-1.59,0.647,-1.967,-1.359,0.182,0.765,0.594,-1.094,0.858,-1.063,-0.69,0.992,0.599,1.398,0.628,0.267,-1.609,-0.526,-0.959,-1.015,1.888,-0.411,1.569,0.537,1.178,0.006,0.316,-0.031,-1.209,0.904,-0.901,-1.91,0.578,-1.295,1.772,1.821,1.662,-0.506,-1.918,1.718,-0.281,1.884,1.855,1.415
-0.495,1.809,0.948,0.402,-1.38,-1.375,-1.758,1.477,0.399,0.825,-1.887,1.862,1.326,-1.145,-1.267,-1.272,-0.763,0.11,-0.275,-0.83,0.462,-1.446,-0.84,-0.52,-0.201,1.14,-1.209,0.048,0.376,-1.832,0.424,-1.317,-1.739,1.782,1.858,1.236,-0.796,-1.604,0.727,-0.247,-1.512,-0.028,-1.862,1.644,-0.966,0.651,-0.757,0.082,0.174,-1.252
1.886,1.126,1.741,1.574,0.388,1.694,-1.636,-1.211,-1.812,-0.709,-0.439,-0.924,1.316,-0.561,-0.888,0.171,-1.456,1.205,-1.71,1.954,1.101,-1.221,-1.996,1.248,0.826,0.929,1.081,-1.7,-0.576,-1.544,1.454,0.507,-0.675,-1.743,-0.749,-0.675,0.926,0.568,1.547,-0.117,-1.518,0.856,1.033,0.255,1.088,-0.035,0.087,-0.292,-1.908,-1.568
-0.826,-0.471,1.389,-0.736,-1.308,0.233,1.753,0.772,0.309,-1.615,0.472,1.957,-1.458,0.076,1.511,0.966,0.772,0.81,-0.564,-0.828,1.25,1.226,1.465,1.648,0.049,0.004,1.184,0.604,0.82,1.173,1.563,-0.633,-0.493,-1.598,0.306,-1.876,-0.136,0.157,-0.869,0.367,-1.881,-1.864,1.284,-0.559,-1.504,0.095,1.088,-1.145,0.494,-1.675
-0.495,1.8,0.938,0.41,-1.353,-1.384,-1.781,1.476,0.393,0.837,-1.912,1.863,1.34,-1.144,-1.289,-1.277,-0.765,0.1,-0.258,-0.836,0.453,-1.451,-0.84,-0.546,-0.171,1.146,-1.2,0.066,0.381,-1.804,0.426,-1.307,-1.732,1.787,1.851,1.241,-0.782,-1.594,0.736,-0.243,-1.497,-0.032,-1.853,1.639,-0.979,0.645,-0.761,0.085,0.189,-1.284
-0.506,1.822,0.913,0.398,-1.372,-1.385,-1.753,1.456,0.417,0.82,-1.925,1.884,1.33,-1.152,-1.271,-1.274,-0.774,0.097,-0.266,-0.835,0.435,-1.442,-0.822,-0.535,-0.181,1.132,-1.195,0.042,0.358,-1.82,0.426,-1.305,-1.738,1.8,1.85,1.23,-0.764,-1.609,0.751,-0.244,-1.496,-0.002,-1.875,1.632,-0.97,0.648,-0.748,0.077,0.194,-1.254
-0.492,1.793,0.933,0.401,-1.389,-1.364,-1.76,1.474,0.403,0.832,-1.902,1.881,1.324,-1.135,-1.301,-1.283,-0.776,0.075,-0.279,-0.822,0.448,-1.439,-0.803,-0.54,-0.193,1.126,-1.186,0.04,0.351,-1.792,0.423,-1.311,-1.731,1.789,1.86,1.226,-0.766,-1.595,0.74,-0.252,-1.52,-0.03,-1.866,1.661,-0.975,0.646,-0.757,0.097,0.185,-1.273
1.637,-1.055,-1.415,-0.042,1.933,-1.026,0.688,1.04,-1.049,0.917,-0.524,0.527,0.518,0.149,-1.629,1.316,-0.714,-1.23,-1.832,0.361,0.704,-1.933,0.043,-1.084,0.58,-1.305,0.756,-0.461,1.747,-1.442,-0.65,-1.556,1.713,1.515,-0.954,0.651,1.274,0.236,0.119,-1.031,-1.628,1.598,1.601,0.538,-0.639,-0.609,0.916,1.584,1.531,1.136
0.565,-1.662,-1.349,1.597,0.42,-1.974,-1.591,0.684,-1.982,-1.341,0.193,0.765,0.607,-1.109,0.842,-1.062,-0.695,0.984,0.595,1.395,0.627,0.268,-1.614,-0.533,-0.966,-1.017,1.873,-0.42,1.558,0.535,1.173,0.007,0.317,-0.024,-1.22,0.877,-0.876,-1.913,0.586,-1.293,1.764,1.81,1.639,-0.518,-1.944,1.717,-0.294,1.877,1.867,1.412
-0.825,-0.463,1.411,-0.743,-1.315,0.252,1.753,0.786,0.271,-1.613,0.457,1.962,-1.451,0.064,1.495,0.967,0.809,0.807,-0.561,-0.82,1.228,1.247,1.469,1.657,0.039,0.015,1.216,0.615,0.808,1.172,1.575,-0.635,-0.505,-1.622,0.312,-1.863,-0.131,0.173,-0.857,0.348,-1.89,-1.867,1.289,-0.567,-1.494,0.099,1.07,-1.133,0.493,-1.645
-0.505,1.799,0.926,0.393,-1.378,-1.352,-1.772,1.461,0.404,0.851,-1.919,1.89,1.339,-1.138,-1.26,-1.263,-0.793,0.107,-0.273,-0.834,0.443,-1.446,-0.82,-0.538,-0.18,1.134,-1.212,0.081,0.384,-1.815,0.429,-1.32,-1.727,1.8,1.881,1.217,-0.778,-1.599,0.749,-0.209,-1.488,-0.033,-1.864,1.633,-0.955,0.658,-0.75,0.073,0.177,-1.249
-0.487,1.799,0.927,0.388,-1.385,-1.373,-1.758,1.455,0.418,0.855,-1.933,1.87,1.333,-1.157,-1.26,-1.266,-0.763,0.097,-0.278,-0.824,0.442,-1.44,-0.837,-0.539,-0.18,1.139,-1.178,0.062,0.351,-1.816,0.427,-1.322,-1.741,1.798,1.86,1.205,-0.758,-1.597,0.752,-0.243,-1.506,-0.02,-1.89,1.635,-0.959,0.652,-0.751,0.085,0.195,-1.266
-1.885,0.543,-0.723,0.023,1.629,-1.003,-0.366,1.027,-1.066,-1.692,-0.866,-1.371,1.708,1.235,0.532,1.484,1.211,-1.25,1.568,0.159,1.23,1.581,-0.724,-1.557,-1.095,-0.293,1.26,1.452,-1.986,0.047,-0.307,-1.125,-1.514,-0.647,1.769,-0.7,0.069,0.809,-0.535,1.89,1.851,-1.008,-0.023,-0.785,-0.863,-1.837,0.437,0.024,-1.801,-0.898
-0.499,1.804,0.924,0.37,-1.374,-1.366,-1.765,1.456,0.403,0.819,-1.919,1.878,1.323,-1.149,-1.278,-1.279,-0.763,0.098,-0.27,-0.844,0.438,-1.454,-0.831,-0.563,-0.161,1.147,-1.201,0.047,0.362,-1.805,0.453,-1.305,-1.728,1.81,1.842,1.217,-0.789,-1.609,0.753,-0.239,-1.504,-0.018,-1.858,1.651,-0.97,0.654,-0.751,0.084,0.185,-1.245
-0.487,1.818,0.912,0.421,-1.381,-1.37,-1.767,1.463,0.424,0.837,-1.902,1.886,1.335,-1.156,-1.268,-1.26,-0.76,0.082,-0.281,-0.844,0.427,-1.443,-0.82,-0.548,-0.172,1.157,-1.223,0.057,0.366,-1.82,0.427,-1.32,-1.736,1.798,1.85,1.259,-0.784,-1.606,0.725,-0.233,-1.506,-0.018,-1.853,1.64,-0.956,0.633,-0.759,0.088,0.192,-1.266
-0.502,1.809,0.93,0.395,-1.388,-1.368,-1.772,1.455,0.408,0.828,-1.915,1.869,1.329,-1.159,-1.277,-1.259,-0.787,0.115,-0.26,-0.83,0.45,-1.452,-0.831,-0.532,-0.171,1.138,-1.209,0.059,0.375,-1.807,0.428,-1.314,-1.726,1.803,1.846,1.237,-0.769,-1.603,0.725,-0.254,-1.501,-0.022,-1.86,1.645,-0.976,0.641,-0.748,0.075,0.165,-1.275
-1.785,0.118,0.168,0.563,0.908,1.9,0.059,-0.7,1.177,-0.925,-0.25,-1.689,-1.895,1.842,1.35,0.786,-0.364,-1.3,-1.396,-1.009,0.214,0.867,0.652,-0.884,1.824,0.943,0.223,0.449,-0.321,-1.016,-0.581,1.035,-1.956,-1.544,-1.801,-1.825,1.413,0.813,-0.11,-1.584,-0.03,-0.086,-1.323,-0.256,-0.415,0.466,0.549,-1.82,-0.495,0.505
-0.487,1.797,0.925,0.422,-1.367,-1.361,-1.774,1.478,0.416,0.823,-1.918,1.878,1.319,-1.154,-1.276,-1.26,-0.806,0.108,-0.274,-0.829,0.456,-1.447,-0.81,-0.526,-0.185,1.144,-1.19,0.071,0.355,-1.82,0.441,-1.321,-1.743,1.803,1.883,1.232,-0.796,-1.592,0.736,-0.237,-1.493,-0.014,-1.874,1.638,-0.96,0.663,-0.75,0.092,0.18,-1.278
-0.485,1.79,0.916,0.387,-1.383,-1.389,-1.77,1.462,0.406,0.816,-1.912,1.862,1.335,-1.156,-1.258,-1.264,-0.777,0.086,-0.255,-0.821,0.443,-1.421,-0.842,-0.54,-0.187,1.152,-1.204,0.053,0.381,-1.81,0.418,-1.322,-1.746,1.81,1.849,1.26,-0.793,-1.604,0.725,-0.238,-1.503,-0.021,-1.882,1.63,-0.959,0.64,-0.761,0.071,0.183,-1.274
-1.78,0.103,0.154,0.557,0.917,1.921,0.074,-0.703,1.184,-0.915,-0.246,-1.698,-1.889,1.845,1.333,0.789,-0.38,-1.309,-1.383,-1.01,0.182,0.858,0.65,-0.873,1.81,0.935,0.216,0.445,-0.322,-0.994,-0.567,1.047,-1.942,-1.511,-1.827,-1.834,1.414,0.808,-0.095,-1.611,-0.038,-0.087,-1.32,-0.237,-0.406,0.45,0.541,-1.81,-0.485,0.505
-0.489,1.79,0.915,0.391,-1.378,-1.38,-1.774,1.466,0.412,0.838,-1.929,1.888,1.329,-1.152,-1.27,-1.26,-0.782,0.1,-0.27,-0.829,0.456,-1.41,-0.831,-0.535,-0.159,1.132,-1.201,0.06,0.393,-1.828,0.444,-1.321,-1.759,1.795,1.87,1.236,-0.792,-1.599,0.752,-0.245,-1.52,-0.024,-1.867,1.657,-0.956,0.657,-0.755,0.079,0.177,-1.251
-1.881,0.565,-0.739,0.032,1.626,-1.013,-0.354,1.038,-1.1,-1.704,-0.856,-1.356,1.703,1.247,0.558,1.481,1.203,-1.262,1.578,0.162,1.235,1.57,-0.727,-1.57,-1.079,-0.276,1.277,1.455,-1.976,0.027,-0.315,-1.117,-1.526,-0.632,1.767,-0.697,0.063,0.8,-0.548,1.893,1.848,-0.996,-0.014,-0.811,-0.852,-1.866,0.447,0.006,-1.792,-0.885
-0.517,1.793,0.917,0.391,-1.373,-1.38,-1.756,1.482,0.414,0.839,-1.924,1.875,1.315,-1.159,-1.295,-1.273,-0.782,0.099,-0.286,-0.826,0.452,-1.457,-0.832,-0.544,-0.177,1.134,-1.206,0.057,0.373,-1.805,0.451,-1.326,-1.739,1.785,1.859,1.229,-0.792,-1.605,0.742,-0.229,-1.504,-0.008,-1.866,1.629,-0.968,0.642,-0.762,0.096,0.197,-1.245
