-0.487,1.807,0.917,0.372,-1.37,-1.382,-1.764,1.456,0.411,0.831,-1.918,1.871,1.337,-1.133,-1.281,-1.257,-0.791,0.093,-0.272,-0.836,0.464,-1.451,-0.82,-0.542,-0.169,1.14,-1.178,0.076,0.369,-1.829,0.433,-1.301,-1.728,1.798,1.853,1.237,-0.776,-1.613,0.746,-0.248,-1.527,-0.029,-1.86,1.627,-0.981,0.648,-0.754,0.087,0.181,-1.258
-0.503,1.813,0.927,0.405,-1.371,-1.372,-1.756,1.454,0.402,0.82,-1.916,1.892,1.335,-1.148,-1.258,-1.264,-0.766,0.099,-0.252,-0.84,0.438,-1.459,-0.806,-0.535,-0.169,1.137,-1.205,0.062,0.364,-1.826,0.439,-1.303,-1.739,1.791,1.879,1.219,-0.772,-1.604,0.731,-0.23,-1.501,-0.034,-1.856,1.627,-0.968,0.645,-0.754,0.068,0.164,-1.267
1.866,1.101,1.766,1.578,0.387,1.687,-1.666,-1.222,-1.827,-0.687,-0.445,-0.925,1.317,-0.561,-0.9,0.163,-1.433,1.192,-1.698,1.958,1.085,-1.217,-1.977,1.273,0.82,0.926,1.068,-1.704,-0.558,-1.539,1.435,0.501,-0.676,-1.761,-0.747,-0.706,0.929,0.551,1.555,-0.102,-1.515,0.858,1.045,0.242,1.076,-0.018,0.106,-0.284,-1.903,-1.567
0.573,-1.657,-1.362,1.581,0.443,-1.954,-1.593,0.648,-1.963,-1.354,0.198,0.785,0.614,-1.103,0.844,-1.05,-0.694,0.977,0.602,1.403,0.644,0.276,-1.608,-0.547,-0.94,-1.035,1.896,-0.424,1.569,0.53,1.183,0.007,0.309,-0.044,-1.202,0.896,-0.866,-1.89,0.585,-1.297,1.77,1.809,1.675,-0.524,-1.951,1.705,-0.299,1.865,1.857,1.406
-1.878,0.535,-0.732,0.016,1.624,-1.01,-0.384,1.021,-1.07,-1.681,-0.857,-1.355,1.737,1.241,0.544,1.5,1.214,-1.264,1.577,0.16,1.229,1.581,-0.733,-1.571,-1.073,-0.293,1.269,1.419,-1.953,0.047,-0.318,-1.111,-1.523,-0.649,1.757,-0.696,0.073,0.812,-0.538,1.897,1.84,-0.987,0.002,-0.802,-0.863,-1.852,0.442,-0.006,-1.773,-0.892
-0.495,1.794,0.923,0.39,-1.379,-1.358,-1.764,1.468,0.403,0.826,-1.902,1.907,1.33,-1.14,-1.274,-1.27,-0.786,0.086,-0.283,-0.837,0.441,-1.453,-0.819,-0.528,-0.189,1.129,-1.19,0.036,0.377,-1.819,0.44,-1.319,-1.748,1.794,1.874,1.224,-0.783,-1.607,0.744,-0.242,-1.503,-0.018,-1.861,1.655,-0.971,0.652,-0.763,0.062,0.189,-1.263
-0.503,1.794,0.925,0.396,-1.389,-1.362,-1.778,1.452,0.408,0.84,-1.922,1.87,1.323,-1.137,-1.266,-1.253,-0.788,0.12,-0.278,-0.828,0.438,-1.435,-0.854,-0.551,-0.178,1.149,-1.194,0.051,0.365,-1.813,0.43,-1.302,-1.74,1.788,1.86,1.235,-0.809,-1.61,0.74,-0.228,-1.517,-0.026,-1.864,1.643,-0.979,0.662,-0.745,0.078,0.196,-1.269
-0.806,-0.458,1.407,-0.735,-1.33,0.229,1.748,0.781,0.3,-1.628,0.43,1.951,-1.442,0.068,1.511,0.955,0.791,0.811,-0.553,-0.807,1.236,1.243,1.469,1.661,0.058,0.0,1.186,0.599,0.789,1.19,1.578,-0.653,-0.523,-1.626,0.333,-1.867,-0.138,0.175,-0.845,0.365,-1.878,-1.869,1.277,-0.556,-1.5,0.066,1.088,-1.126,0.483,-1.66
-0.489,1.805,0.925,0.39,-1.375,-1.379,-1.76,1.466,0.397,0.831,-1.916,1.863,1.334,-1.141,-1.263,-1.252,-0.785,0.108,-0.269,-0.821,0.453,-1.441,-0.834,-0.534,-0.179,1.145,-1.205,0.054,0.353,-1.812,0.419,-1.326,-1.727,1.787,1.856,1.247,-0.784,-1.618,0.73,-0.243,-1.513,-0.015,-1.849,1.634,-0.972,0.636,-0.774,0.083,0.177,-1.26
-0.505,1.801,0.912,0.401,-1.387,-1.367,-1.763,1.465,0.399,0.851,-1.915,1.865,1.339,-1.144,-1.271,-1.261,-0.785,0.12,-0.274,-0.831,0.447,-1.449,-0.839,-0.531,-0.182,1.126,-1.205,0.052,0.388,-1.809,0.426,-1.328,-1.742,1.783,1.861,1.224,-0.788,-1.612,0.743,-0.245,-1.507,-0.012,-1.87,1.639,-0.984,0.646,-0.739,0.084,0.195,-1.251
-0.504,1.801,0.925,0.398,-1.364,-1.363,-1.764,1.457,0.414,0.85,-1.913,1.885,1.33,-1.135,-1.276,-1.281,-0.761,0.118,-0.265,-0.846,0.45,-1.436,-0.823,-0.53,-0.158,1.126,-1.202,0.069,0.366,-1.831,0.428,-1.313,-1.76,1.798,1.852,1.223,-0.775,-1.619,0.746,-0.243,-1.524,-0.007,-1.856,1.63,-0.956,0.663,-0.752,0.083,0.179,-1.263
0.015,1.429,0.641,-1.362,-1.721,0.561,-1.913,0.35,1.771,0.302,-0.444,0.583,-0.188,0.184,1.757,-0.467,1.85,1.607,-1.221,-1.716,-1.603,-1.943,-1.608,0.756,-1.705,-0.719,1.375,-1.906,1.256,-0.89,-1.524,0.785,0.518,1.51,0.945,1.211,-0.852,-1.305,1.006,1.233,1.976,-0.343,-0.517,1.112,-0.642,1.727,1.433,-0.291,1.006,1.013
-1.869,0.551,-0.75,0.041,1.617,-1.007,-0.351,1.036,-1.068,-1.69,-0.827,-1.352,1.737,1.222,0.535,1.471,1.222,-1.256,1.576,0.14,1.213,1.584,-0.727,-1.549,-1.067,-0.286,1.275,1.445,-1.961,0.031,-0.34,-1.11,-1.51,-0.661,1.768,-0.713,0.082,0.81,-0.54,1.877,1.863,-1.006,-0.001,-0.798,-0.851,-1.852,0.427,0.025,-1.796,-0.886
-0.805,-0.451,1.406,-0.743,-1.316,0.23,1.738,0.784,0.273,-1.61,0.44,1.955,-1.444,0.083,1.5,0.961,0.788,0.828,-0.586,-0.819,1.239,1.227,1.467,1.669,0.054,0.008,1.198,0.584,0.806,1.175,1.546,-0.643,-0.486,-1.639,0.315,-1.856,-0.134,0.181,-0.867,0.372,-1.865,-1.836,1.314,-0.561,-1.476,0.079,1.08,-1.154,0.496,-1.65
1.883,1.108,1.763,1.556,0.388,1.688,-1.668,-1.221,-1.804,-0.691,-0.452,-0.92,1.307,-0.576,-0.865,0.182,-1.438,1.208,-1.697,1.978,1.078,-1.202,-1.995,1.26,0.821,0.916,1.084,-1.702,-0.545,-1.535,1.464,0.48,-0.664,-1.731,-0.769,-0.706,0.923,0.564,1.549,-0.114,-1.517,0.84,1.042,0.261,1.078,-0.037,0.094,-0.295,-1.893,-1.558
-1.789,0.128,0.18,0.557,0.898,1.899,0.079,-0.709,1.191,-0.922,-0.228,-1.677,-1.887,1.848,1.346,0.784,-0.37,-1.303,-1.37,-1.01,0.195,0.872,0.639,-0.881,1.821,0.939,0.221,0.446,-0.316,-1.015,-0.56,1.02,-1.945,-1.526,-1.831,-1.847,1.425,0.821,-0.1,-1.593,-0.051,-0.105,-1.286,-0.267,-0.418,0.458,0.541,-1.824,-0.502,0.503
1.891,1.103,1.763,1.578,0.375,1.693,-1.657,-1.226,-1.821,-0.685,-0.437,-0.927,1.322,-0.564,-0.869,0.157,-1.424,1.207,-1.703,1.947,1.075,-1.21,-1.983,1.257,0.826,0.908,1.085,-1.707,-0.588,-1.534,1.441,0.492,-0.679,-1.741,-0.753,-0.69,0.919,0.545,1.557,-0.1,-1.5,0.868,1.039,0.247,1.099,-0.024,0.099,-0.273,-1.885,-1.567
1.642,-1.025,-1.427,-0.029,1.959,-1.049,0.688,1.073,-1.045,0.916,-0.51,0.528,0.537,0.142,-1.619,1.352,-0.723,-1.258,-1.824,0.372,0.708,-1.952,0.043,-1.097,0.572,-1.303,0.768,-0.452,1.759,-1.432,-0.642,-1.526,1.702,1.508,-0.972,0.65,1.265,0.219,0.102,-1.007,-1.617,1.592,1.598,0.55,-0.653,-0.588,0.892,1.588,1.562,1.135
-1.883,0.547,-0.752,0.033,1.636,-1.006,-0.37,1.029,-1.093,-1.697,-0.854,-1.361,1.719,1.254,0.537,1.469,1.207,-1.251,1.583,0.166,1.229,1.583,-0.727,-1.568,-1.085,-0.286,1.283,1.429,-1.963,0.045,-0.321,-1.113,-1.536,-0.651,1.775,-0.711,0.058,0.816,-0.54,1.882,1.845,-0.978,-0.01,-0.804,-0.872,-1.855,0.44,0.008,-1.804,-0.887
1.881,1.101,1.763,1.594,0.391,1.702,-1.643,-1.226,-1.819,-0.707,-0.449,-0.903,1.309,-0.583,-0.876,0.155,-1.423,1.207,-1.702,1.94,1.074,-1.197,-1.978,1.264,0.814,0.921,1.1,-1.703,-0.568,-1.534,1.452,0.494,-0.694,-1.741,-0.756,-0.698,0.913,0.549,1.548,-0.122,-1.518,0.857,1.05,0.246,1.076,-0.029,0.089,-0.284,-1.896,-1.587
-0.52,1.795,0.939,0.396,-1.383,-1.369,-1.769,1.457,0.423,0.835,-1.902,1.889,1.338,-1.143,-1.269,-1.269,-0.785,0.099,-0.268,-0.837,0.447,-1.442,-0.835,-0.515,-0.188,1.138,-1.209,0.048,0.366,-1.825,0.437,-1.306,-1.745,1.799,1.868,1.243,-0.779,-1.598,0.746,-0.237,-1.517,-0.012,-1.857,1.634,-0.959,0.639,-0.755,0.077,0.194,-1.261
-0.479,1.795,0.905,0.389,-1.395,-1.381,-1.763,1.473,0.402,0.832,-1.924,1.879,1.339,-1.163,-1.259,-1.275,-0.792,0.098,-0.28,-0.86,0.45,-1.445,-0.839,-0.529,-0.19,1.149,-1.213,0.046,0.358,-1.81,0.41,-1.325,-1.761,1.795,1.862,1.225,-0.771,-1.617,0.761,-0.246,-1.507,-0.011,-1.869,1.642,-0.948,0.654,-0.747,0.075,0.18,-1.271
-0.509,1.802,0.931,0.374,-1.39,-1.383,-1.768,1.459,0.398,0.83,-1.923,1.882,1.321,-1.156,-1.269,-1.28,-0.789,0.104,-0.281,-0.844,0.449,-1.431,-0.831,-0.536,-0.175,1.139,-1.199,0.046,0.361,-1.815,0.439,-1.314,-1.755,1.79,1.862,1.245,-0.779,-1.603,0.717,-0.244,-1.509,-0.016,-1.869,1.653,-0.962,0.643,-0.753,0.083,0.181,-1.261
1.879,1.104,1.766,1.579,0.387,1.682,-1.646,-1.217,-1.812,-0.699,-0.438,-0.918,1.317,-0.582,-0.873,0.192,-1.45,1.206,-1.71,1.943,1.083,-1.191,-1.986,1.251,0.817,0.929,1.096,-1.702,-0.572,-1.533,1.437,0.496,-0.679,-1.764,-0.753,-0.69,0.919,0.557,1.57,-0.1,-1.519,0.852,1.038,0.233,1.088,-0.024,0.075,-0.295,-1.889,-1.57
-0.498,1.802,0.922,0.399,-1.386,-1.373,-1.775,1.46,0.406,0.834,-1.929,1.876,1.338,-1.157,-1.261,-1.267,-0.779,0.1,-0.258,-0.829,0.452,-1.449,-0.85,-0.536,-0.188,1.143,-1.216,0.06,0.381,-1.802,0.438,-1.314,-1.751,1.796,1.878,1.251,-0.792,-1.599,0.729,-0.247,-1.523,-0.021,-1.855,1.639,-0.971,0.672,-0.75,0.089,0.184,-1.254
1.887,1.099,1.774,1.584,0.388,1.698,-1.655,-1.226,-1.81,-0.691,-0.469,-0.918,1.309,-0.573,-0.877,0.171,-1.424,1.212,-1.718,1.937,1.092,-1.199,-1.966,1.267,0.826,0.912,1.084,-1.707,-0.565,-1.545,1.464,0.479,-0.657,-1.747,-0.761,-0.697,0.932,0.552,1.554,-0.098,-1.518,0.851,1.036,0.25,1.091,-0.021,0.089,-0.285,-1.892,-1.562
-0.496,1.798,0.939,0.385,-1.377,-1.37,-1.766,1.468,0.39,0.829,-1.927,1.874,1.335,-1.16,-1.268,-1.274,-0.771,0.1,-0.264,-0.845,0.446,-1.431,-0.846,-0.525,-0.195,1.141,-1.178,0.047,0.359,-1.79,0.426,-1.305,-1.733,1.795,1.88,1.22,-0.787,-1.621,0.728,-0.238,-1.518,-0.031,-1.863,1.634,-0.955,0.644,-0.752,0.067,0.203,-1.258
1.885,1.11,1.78,1.577,0.409,1.671,-1.644,-1.213,-1.84,-0.717,-0.449,-0.914,1.302,-0.564,-0.872,0.165,-1.444,1.202,-1.711,1.947,1.081,-1.21,-1.983,1.273,0.827,0.928,1.076,-1.701,-0.556,-1.53,1.451,0.485,-0.688,-1.734,-0.767,-0.701,0.919,0.566,1.556,-0.11,-1.525,0.847,1.047,0.238,1.102,-0.029,0.097,-0.305,-1.892,-1.577
-0.504,1.794,0.939,0.392,-1.385,-1.367,-1.773,1.478,0.386,0.823,-1.913,1.878,1.328,-1.152,-1.27,-1.255,-0.796,0.094,-0.286,-0.827,0.448,-1.44,-0.822,-0.532,-0.171,1.135,-1.195,0.059,0.379,-1.814,0.427,-1.326,-1.745,1.812,1.866,1.246,-0.782,-1.59,0.74,-0.25,-1.504,-0.018,-1.854,1.644,-0.992,0.651,-0.765,0.079,0.192,-1.256
1.867,1.099,1.764,1.572,0.384,1.688,-1.653,-1.213,-1.815,-0.715,-0.444,-0.924,1.302,-0.585,-0.863,0.163,-1.439,1.202,-1.699,1.956,1.081,-1.222,-1.978,1.263,0.816,0.931,1.097,-1.701,-0.574,-1.531,1.444,0.499,-0.682,-1.747,-0.76,-0.706,0.909,0.565,1.529,-0.105,-1.52,0.848,1.029,0.262,1.081,-0.012,0.08,-0.276,-1.901,-1.578
-0.517,1.807,0.923,0.392,-1.379,-1.376,-1.757,1.466,0.411,0.83,-1.907,1.87,1.325,-1.138,-1.286,-1.253,-0.793,0.099,-0.269,-0.829,0.455,-1.428,-0.818,-0.533,-0.175,1.153,-1.206,0.031,0.368,-1.829,0.434,-1.314,-1.738,1.793,1.857,1.226,-0.775,-1.612,0.744,-0.253,-1.521,-0.021,-1.867,1.63,-0.977,0.653,-0.763,0.087,0.187,-1.256
-0.5,1.795,0.925,0.404,-1.39,-1.379,-1.761,1.455,0.397,0.842,-1.911,1.884,1.318,-1.147,-1.278,-1.275,-0.795,0.077,-0.275,-0.851,0.455,-1.452,-0.834,-0.539,-0.182,1.145,-1.216,0.044,0.375,-1.821,0.432,-1.332,-1.733,1.793,1.875,1.247,-0.778,-1.606,0.728,-0.239,-1.519,-0.02,-1.86,1.63,-0.982,0.657,-0.754,0.074,0.187,-1.264
-0.508,1.799,0.915,0.388,-1.38,-1.378,-1.766,1.445,0.391,0.841,-1.911,1.872,1.342,-1.152,-1.293,-1.271,-0.799,0.096,-0.29,-0.844,0.431,-1.431,-0.826,-0.527,-0.165,1.159,-1.21,0.059,0.388,-1.833,0.417,-1.305,-1.727,1.789,1.854,1.24,-0.781,-1.609,0.731,-0.243,-1.502,-0.013,-1.851,1.65,-0.971,0.64,-0.739,0.087,0.187,-1.264
0.023,1.42,0.651,-1.344,-1.711,0.566,-1.903,0.348,1.769,0.302,-0.449,0.577,-0.172,0.168,1.759,-0.444,1.861,1.619,-1.216,-1.71,-1.59,-1.924,-1.629,0.739,-1.717,-0.735,1.382,-1.907,1.25,-0.857,-1.51,0.796,0.515,1.513,0.938,1.203,-0.861,-1.296,0.998,1.209,1.975,-0.342,-0.52,1.12,-0.649,1.709,1.426,-0.292,1.006,1.018
1.116,0.229,-0.296,1.612,-1.555,-0.019,-1.949,-0.12,-1.78,-1.521,-1.527,0.595,0.985,0.32,1.847,-0.491,-0.848,1.482,-1.099,1.842,-1.952,1.87,-1.822,1.557,0.114,1.965,-1.696,0.217,1.888,0.079,0.51,0.779,-0.179,0.518,0.343,1.609,-1.804,-0.871,1.811,1.57,-0.184,0.486,-0.886,-1.252,-0.139,-0.59,0.353,-1.679,1.898,1.928
0.583,-1.676,-1.342,1.597,0.438,-1.947,-1.583,0.661,-1.986,-1.376,0.206,0.759,0.596,-1.108,0.855,-1.039,-0.716,0.981,0.588,1.395,0.626,0.268,-1.625,-0.552,-0.948,-1.034,1.88,-0.425,1.571,0.534,1.193,0.016,0.31,-0.016,-1.215,0.896,-0.881,-1.913,0.584,-1.304,1.748,1.814,1.673,-0.511,-1.924,1.716,-0.294,1.857,1.85,1.405
-0.503,1.781,0.935,0.379,-1.372,-1.388,-1.775,1.437,0.401,0.817,-1.896,1.872,1.33,-1.129,-1.27,-1.25,-0.79,0.09,-0.275,-0.814,0.434,-1.437,-0.823,-0.533,-0.144,1.131,-1.205,0.062,0.366,-1.814,0.432,-1.302,-1.745,1.793,1.863,1.238,-0.78,-1.613,0.74,-0.227,-1.511,-0.021,-1.843,1.635,-0.972,0.629,-0.751,0.068,0.178,-1.249
-1.784,0.117,0.169,0.54,0.901,1.889,0.065,-0.703,1.179,-0.891,-0.246,-1.681,-1.886,1.844,1.335,0.788,-0.361,-1.308,-1.364,-0.99,0.205,0.868,0.623,-0.875,1.8,0.965,0.201,0.444,-0.333,-1.03,-0.57,1.027,-1.958,-1.526,-1.823,-1.842,1.423,0.818,-0.099,-1.602,-0.035,-0.09,-1.295,-0.264,-0.406,0.456,0.525,-1.808,-0.519,0.495
-0.495,1.819,0.894,0.393,-1.38,-1.39,-1.764,1.463,0.399,0.829,-1.922,1.877,1.318,-1.152,-1.294,-1.263,-0.767,0.111,-0.269,-0.835,0.452,-1.441,-0.858,-0.537,-0.17,1.149,-1.208,0.058,0.374,-1.808,0.446,-1.305,-1.736,1.793,1.872,1.225,-0.782,-1.614,0.742,-0.25,-1.526,-0.017,-1.868,1.651,-0.947,0.666,-0.77,0.079,0.185,-1.259
-1.594,1.597,0.028,1.298,-0.72,1.562,-0.428,-1.95,1.616,-1.635,-0.723,1.811,1.793,0.285,0.518,-0.21,-0.838,-0.689,0.691,0.996,1.154,1.174,-1.62,-0.018,-1.771,0.211,-0.222,1.557,-0.611,-1.537,-1.417,1.02,0.477,-1.612,-1.67,0.814,-1.699,1.306,0.804,-1.67,-1.65,1.949,-0.505,-0.516,1.258,1.788,1.931,0.998,-0.495,-1.665
0.575,-1.665,-1.361,1.606,0.413,-1.969,-1.605,0.638,-1.992,-1.356,0.183,0.767,0.61,-1.1,0.853,-1.023,-0.688,0.993,0.597,1.401,0.632,0.276,-1.628,-0.508,-0.938,-1.022,1.874,-0.436,1.573,0.523,1.182,0.013,0.297,-0.045,-1.218,0.899,-0.873,-1.901,0.587,-1.287,1.76,1.81,1.657,-0.499,-1.938,1.699,-0.277,1.871,1.851,1.405
-0.009,1.418,0.648,-1.345,-1.719,0.576,-1.907,0.346,1.769,0.284,-0.459,0.575,-0.151,0.179,1.771,-0.447,1.84,1.61,-1.216,-1.725,-1.581,-1.915,-1.622,0.732,-1.707,-0.732,1.388,-1.898,1.252,-0.871,-1.528,0.789,0.516,1.515,0.959,1.233,-0.858,-1.292,0.987,1.208,1.968,-0.352,-0.516,1.095,-0.639,1.717,1.436,-0.276,1.013,1.028
1.872,1.125,1.76,1.567,0.397,1.679,-1.656,-1.209,-1.842,-0.699,-0.439,-0.915,1.325,-0.583,-0.888,0.155,-1.444,1.202,-1.693,1.959,1.1,-1.209,-1.981,1.277,0.833,0.905,1.092,-1.694,-0.562,-1.541,1.453,0.497,-0.674,-1.735,-0.764,-0.701,0.921,0.524,1.559,-0.125,-1.529,0.843,1.015,0.251,1.096,-0.021,0.102,-0.301,-1.892,-1.566
1.892,1.117,1.747,1.572,0.393,1.69,-1.643,-1.222,-1.828,-0.693,-0.452,-0.922,1.331,-0.579,-0.882,0.173,-1.46,1.22,-1.726,1.925,1.098,-1.206,-1.966,1.262,0.827,0.912,1.086,-1.715,-0.544,-1.554,1.446,0.497,-0.666,-1.735,-0.753,-0.687,0.906,0.555,1.541,-0.11,-1.524,0.84,1.061,0.259,1.068,-0.032,0.079,-0.296,-1.9,-1.555
1.897,1.11,1.769,1.579,0.383,1.676,-1.618,-1.217,-1.802,-0.691,-0.441,-0.916,1.316,-0.581,-0.868,0.165,-1.451,1.206,-1.722,1.934,1.095,-1.209,-1.988,1.264,0.821,0.922,1.093,-1.698,-0.549,-1.545,1.462,0.49,-0.672,-1.749,-0.756,-0.71,0.914,0.555,1.551,-0.091,-1.512,0.842,1.029,0.245,1.081,-0.016,0.092,-0.289,-1.894,-1.572
0.565,-1.664,-1.363,1.597,0.436,-1.96,-1.606,0.665,-1.974,-1.344,0.188,0.779,0.617,-1.101,0.865,-1.058,-0.689,0.985,0.599,1.389,0.627,0.264,-1.625,-0.534,-0.927,-1.026,1.889,-0.416,1.569,0.548,1.184,-0.005,0.308,-0.031,-1.211,0.883,-0.864,-1.9,0.59,-1.276,1.756,1.826,1.66,-0.514,-1.921,1.711,-0.302,1.861,1.86,1.396
1.103,0.235,-0.288,1.609,-1.558,-0.033,-1.962,-0.108,-1.785,-1.527,-1.528,0.601,0.98,0.328,1.833,-0.505,-0.858,1.494,-1.11,1.861,-1.941,1.883,-1.829,1.584,0.111,1.947,-1.705,0.219,1.865,0.093,0.515,0.783,-0.158,0.507,0.333,1.598,-1.813,-0.883,1.799,1.563,-0.175,0.494,-0.896,-1.243,-0.159,-0.589,0.32,-1.711,1.915,1.959
-0.502,1.805,0.935,0.375,-1.376,-1.374,-1.759,1.462,0.407,0.836,-1.917,1.877,1.312,-1.161,-1.29,-1.275,-0.784,0.107,-0.287,-0.828,0.439,-1.434,-0.827,-0.544,-0.168,1.164,-1.189,0.051,0.371,-1.814,0.422,-1.32,-1.741,1.784,1.867,1.23,-0.786,-1.622,0.736,-0.246,-1.522,-0.015,-1.87,1.655,-0.963,0.638,-0.763,0.071,0.191,-1.26
-0.523,1.812,0.938,0.389,-1.372,-1.389,-1.766,1.474,0.392,0.821,-1.926,1.859,1.353,-1.161,-1.254,-1.281,-0.797,0.089,-0.267,-0.85,0.444,-1.437,-0.837,-0.546,-0.17,1.155,-1.21,0.072,0.384,-1.817,0.438,-1.332,-1.74,1.805,1.871,1.238,-0.782,-1.612,0.75,-0.221,-1.527,-0.013,-1.872,1.621,-0.944,0.665,-0.745,0.078,0.186,-1.25
-0.492,1.809,0.934,0.405,-1.376,-1.385,-1.766,1.458,0.405,0.822,-1.929,1.885,1.328,-1.14,-1.276,-1.282,-0.776,0.113,-0.261,-0.826,0.427,-1.443,-0.818,-0.528,-0.174,1.147,-1.208,0.037,0.363,-1.812,0.444,-1.318,-1.73,1.792,1.864,1.229,-0.776,-1.591,0.751,-0.235,-1.514,-0.015,-1.874,1.632,-0.966,0.651,-0.76,0.082,0.186,-1.258
1.886,1.084,1.764,1.594,0.408,1.685,-1.646,-1.208,-1.827,-0.693,-0.461,-0.901,1.315,-0.565,-0.877,0.183,-1.46,1.207,-1.719,1.958,1.083,-1.213,-1.998,1.265,0.842,0.904,1.068,-1.709,-0.566,-1.531,1.437,0.496,-0.692,-1.749,-0.757,-0.697,0.913,0.546,1.552,-0.076,-1.525,0.864,1.038,0.238,1.068,-0.011,0.086,-0.285,-1.898,-1.577
-0.51,1.792,0.919,0.404,-1.384,-1.385,-1.779,1.462,0.403,0.832,-1.917,1.886,1.345,-1.142,-1.281,-1.273,-0.783,0.086,-0.268,-0.82,0.451,-1.422,-0.829,-0.545,-0.178,1.148,-1.182,0.051,0.372,-1.829,0.441,-1.32,-1.739,1.805,1.88,1.227,-0.78,-1.606,0.725,-0.25,-1.506,-0.01,-1.846,1.629,-0.959,0.646,-0.756,0.077,0.194,-1.258
